date,holiday,title
1988年4月19日,False,
1988年4月20日,False,
1988年4月21日,False,
1988年4月22日,False,
1988年4月23日,False,
1988年4月24日,False,
1988年4月25日,False,
1988年4月26日,False,
1988年4月27日,False,
1988年4月28日,False,
1988年4月29日,True,天皇誕生日
1988年4月30日,False,
1988年5月1日,False,
1988年5月2日,False,
1988年5月3日,True,憲法記念日
1988年5月4日,False,
1988年5月5日,True,こどもの日
1988年5月6日,False,
1988年5月7日,False,
1988年5月8日,False,
1988年5月9日,False,
1988年5月10日,False,
1988年5月11日,False,
1988年5月12日,False,
1988年5月13日,False,
1988年5月14日,False,
1988年5月15日,False,
1988年5月16日,False,
1988年5月17日,False,
1988年5月18日,False,
1988年5月19日,False,
1988年5月20日,False,
1988年5月21日,False,
1988年5月22日,False,
1988年5月23日,False,
1988年5月24日,False,
1988年5月25日,False,
1988年5月26日,False,
1988年5月27日,False,
1988年5月28日,False,
1988年5月29日,False,
1988年5月30日,False,
1988年5月31日,False,
1988年6月1日,False,
1988年6月2日,False,
1988年6月3日,False,
1988年6月4日,False,
1988年6月5日,False,
1988年6月6日,False,
1988年6月7日,False,
1988年6月8日,False,
1988年6月9日,False,
1988年6月10日,False,
1988年6月11日,False,
1988年6月12日,False,
1988年6月13日,False,
1988年6月14日,False,
1988年6月15日,False,
1988年6月16日,False,
1988年6月17日,False,
1988年6月18日,False,
1988年6月19日,False,
1988年6月20日,False,
1988年6月21日,False,
1988年6月22日,False,
1988年6月23日,False,
1988年6月24日,False,
1988年6月25日,False,
1988年6月26日,False,
1988年6月27日,False,
1988年6月28日,False,
1988年6月29日,False,
1988年6月30日,False,
1988年7月1日,False,
1988年7月2日,False,
1988年7月3日,False,
1988年7月4日,False,
1988年7月5日,False,
1988年7月6日,False,
1988年7月7日,False,
1988年7月8日,False,
1988年7月9日,False,
1988年7月10日,False,
1988年7月11日,False,
1988年7月12日,False,
1988年7月13日,False,
1988年7月14日,False,
1988年7月15日,False,
1988年7月16日,False,
1988年7月17日,False,
1988年7月18日,False,
1988年7月19日,False,
1988年7月20日,False,
1988年7月21日,False,
1988年7月22日,False,
1988年7月23日,False,
1988年7月24日,False,
1988年7月25日,False,
1988年7月26日,False,
1988年7月27日,False,
1988年7月28日,False,
1988年7月29日,False,
1988年7月30日,False,
1988年7月31日,False,
1988年8月1日,False,
1988年8月2日,False,
1988年8月3日,False,
1988年8月4日,False,
1988年8月5日,False,
1988年8月6日,False,
1988年8月7日,False,
1988年8月8日,False,
1988年8月9日,False,
1988年8月10日,False,
1988年8月11日,False,
1988年8月12日,False,
1988年8月13日,False,
1988年8月14日,False,
1988年8月15日,False,
1988年8月16日,False,
1988年8月17日,False,
1988年8月18日,False,
1988年8月19日,False,
1988年8月20日,False,
1988年8月21日,False,
1988年8月22日,False,
1988年8月23日,False,
1988年8月24日,False,
1988年8月25日,False,
1988年8月26日,False,
1988年8月27日,False,
1988年8月28日,False,
1988年8月29日,False,
1988年8月30日,False,
1988年8月31日,False,
1988年9月1日,False,
1988年9月2日,False,
1988年9月3日,False,
1988年9月4日,False,
1988年9月5日,False,
1988年9月6日,False,
1988年9月7日,False,
1988年9月8日,False,
1988年9月9日,False,
1988年9月10日,False,
1988年9月11日,False,
1988年9月12日,False,
1988年9月13日,False,
1988年9月14日,False,
1988年9月15日,True,敬老の日
1988年9月16日,False,
1988年9月17日,False,
1988年9月18日,False,
1988年9月19日,False,
1988年9月20日,False,
1988年9月21日,False,
1988年9月22日,False,
1988年9月23日,True,秋分の日
1988年9月24日,False,
1988年9月25日,False,
1988年9月26日,False,
1988年9月27日,False,
1988年9月28日,False,
1988年9月29日,False,
1988年9月30日,False,
1988年10月1日,False,
1988年10月2日,False,
1988年10月3日,False,
1988年10月4日,False,
1988年10月5日,False,
1988年10月6日,False,
1988年10月7日,False,
1988年10月8日,False,
1988年10月9日,False,
1988年10月10日,True,体育の日
1988年10月11日,False,
1988年10月12日,False,
1988年10月13日,False,
1988年10月14日,False,
1988年10月15日,False,
1988年10月16日,False,
1988年10月17日,False,
1988年10月18日,False,
1988年10月19日,False,
1988年10月20日,False,
1988年10月21日,False,
1988年10月22日,False,
1988年10月23日,False,
1988年10月24日,False,
1988年10月25日,False,
1988年10月26日,False,
1988年10月27日,False,
1988年10月28日,False,
1988年10月29日,False,
1988年10月30日,False,
1988年10月31日,False,
1988年11月1日,False,
1988年11月2日,False,
1988年11月3日,True,文化の日
1988年11月4日,False,
1988年11月5日,False,
1988年11月6日,False,
1988年11月7日,False,
1988年11月8日,False,
1988年11月9日,False,
1988年11月10日,False,
1988年11月11日,False,
1988年11月12日,False,
1988年11月13日,False,
1988年11月14日,False,
1988年11月15日,False,
1988年11月16日,False,
1988年11月17日,False,
1988年11月18日,False,
1988年11月19日,False,
1988年11月20日,False,
1988年11月21日,False,
1988年11月22日,False,
1988年11月23日,True,勤労感謝の日
1988年11月24日,False,
1988年11月25日,False,
1988年11月26日,False,
1988年11月27日,False,
1988年11月28日,False,
1988年11月29日,False,
1988年11月30日,False,
1988年12月1日,False,
1988年12月2日,False,
1988年12月3日,False,
1988年12月4日,False,
1988年12月5日,False,
1988年12月6日,False,
1988年12月7日,False,
1988年12月8日,False,
1988年12月9日,False,
1988年12月10日,False,
1988年12月11日,False,
1988年12月12日,False,
1988年12月13日,False,
1988年12月14日,False,
1988年12月15日,False,
1988年12月16日,False,
1988年12月17日,False,
1988年12月18日,False,
1988年12月19日,False,
1988年12月20日,False,
1988年12月21日,False,
1988年12月22日,False,
1988年12月23日,False,
1988年12月24日,False,
1988年12月25日,False,
1988年12月26日,False,
1988年12月27日,False,
1988年12月28日,False,
1988年12月29日,False,
1988年12月30日,False,
1988年12月31日,False,
1989年1月1日,True,元日
1989年1月2日,False,
1989年1月3日,False,
1989年1月4日,False,
1989年1月5日,False,
1989年1月6日,False,
1989年1月7日,False,
1989年1月8日,False,
1989年1月9日,False,
1989年1月10日,False,
1989年1月11日,False,
1989年1月12日,False,
1989年1月13日,False,
1989年1月14日,False,
1989年1月15日,True,成人の日
1989年1月16日,False,
1989年1月17日,False,
1989年1月18日,False,
1989年1月19日,False,
1989年1月20日,False,
1989年1月21日,False,
1989年1月22日,False,
1989年1月23日,False,
1989年1月24日,False,
1989年1月25日,False,
1989年1月26日,False,
1989年1月27日,False,
1989年1月28日,False,
1989年1月29日,False,
1989年1月30日,False,
1989年1月31日,False,
1989年2月1日,False,
1989年2月2日,False,
1989年2月3日,False,
1989年2月4日,False,
1989年2月5日,False,
1989年2月6日,False,
1989年2月7日,False,
1989年2月8日,False,
1989年2月9日,False,
1989年2月10日,False,
1989年2月11日,True,建国記念の日
1989年2月12日,False,
1989年2月13日,False,
1989年2月14日,False,
1989年2月15日,False,
1989年2月16日,False,
1989年2月17日,False,
1989年2月18日,False,
1989年2月19日,False,
1989年2月20日,False,
1989年2月21日,False,
1989年2月22日,False,
1989年2月23日,False,
1989年2月24日,False,
1989年2月25日,False,
1989年2月26日,False,
1989年2月27日,False,
1989年2月28日,False,
1989年3月1日,False,
1989年3月2日,False,
1989年3月3日,False,
1989年3月4日,False,
1989年3月5日,False,
1989年3月6日,False,
1989年3月7日,False,
1989年3月8日,False,
1989年3月9日,False,
1989年3月10日,False,
1989年3月11日,False,
1989年3月12日,False,
1989年3月13日,False,
1989年3月14日,False,
1989年3月15日,False,
1989年3月16日,False,
1989年3月17日,False,
1989年3月18日,False,
1989年3月19日,False,
1989年3月20日,True,春分の日
1989年3月21日,False,
1989年3月22日,False,
1989年3月23日,False,
1989年3月24日,False,
1989年3月25日,False,
1989年3月26日,False,
1989年3月27日,False,
1989年3月28日,False,
1989年3月29日,False,
1989年3月30日,False,
1989年3月31日,False,
1989年4月1日,False,
1989年4月2日,False,
1989年4月3日,False,
1989年4月4日,False,
1989年4月5日,False,
1989年4月6日,False,
1989年4月7日,False,
1989年4月8日,False,
1989年4月9日,False,
1989年4月10日,False,
1989年4月11日,False,
1989年4月12日,False,
1989年4月13日,False,
1989年4月14日,False,
1989年4月15日,False,
1989年4月16日,False,
1989年4月17日,False,
1989年4月18日,False,
1989年4月19日,False,
1989年4月20日,False,
1989年4月21日,False,
1989年4月22日,False,
1989年4月23日,False,
1989年4月24日,False,
1989年4月25日,False,
1989年4月26日,False,
1989年4月27日,False,
1989年4月28日,False,
1989年4月29日,True,みどりの日
1989年4月30日,False,
1989年5月1日,False,
1989年5月2日,False,
1989年5月3日,True,憲法記念日
1989年5月4日,False,
1989年5月5日,True,こどもの日
1989年5月6日,False,
1989年5月7日,False,
1989年5月8日,False,
1989年5月9日,False,
1989年5月10日,False,
1989年5月11日,False,
1989年5月12日,False,
1989年5月13日,False,
1989年5月14日,False,
1989年5月15日,False,
1989年5月16日,False,
1989年5月17日,False,
1989年5月18日,False,
1989年5月19日,False,
1989年5月20日,False,
1989年5月21日,False,
1989年5月22日,False,
1989年5月23日,False,
1989年5月24日,False,
1989年5月25日,False,
1989年5月26日,False,
1989年5月27日,False,
1989年5月28日,False,
1989年5月29日,False,
1989年5月30日,False,
1989年5月31日,False,
1989年6月1日,False,
1989年6月2日,False,
1989年6月3日,False,
1989年6月4日,False,
1989年6月5日,False,
1989年6月6日,False,
1989年6月7日,False,
1989年6月8日,False,
1989年6月9日,False,
1989年6月10日,False,
1989年6月11日,False,
1989年6月12日,False,
1989年6月13日,False,
1989年6月14日,False,
1989年6月15日,False,
1989年6月16日,False,
1989年6月17日,False,
1989年6月18日,False,
1989年6月19日,False,
1989年6月20日,False,
1989年6月21日,False,
1989年6月22日,False,
1989年6月23日,False,
1989年6月24日,False,
1989年6月25日,False,
1989年6月26日,False,
1989年6月27日,False,
1989年6月28日,False,
1989年6月29日,False,
1989年6月30日,False,
1989年7月1日,False,
1989年7月2日,False,
1989年7月3日,False,
1989年7月4日,False,
1989年7月5日,False,
1989年7月6日,False,
1989年7月7日,False,
1989年7月8日,False,
1989年7月9日,False,
1989年7月10日,False,
1989年7月11日,False,
1989年7月12日,False,
1989年7月13日,False,
1989年7月14日,False,
1989年7月15日,False,
1989年7月16日,False,
1989年7月17日,False,
1989年7月18日,False,
1989年7月19日,False,
1989年7月20日,False,
1989年7月21日,False,
1989年7月22日,False,
1989年7月23日,False,
1989年7月24日,False,
1989年7月25日,False,
1989年7月26日,False,
1989年7月27日,False,
1989年7月28日,False,
1989年7月29日,False,
1989年7月30日,False,
1989年7月31日,False,
1989年8月1日,False,
1989年8月2日,False,
1989年8月3日,False,
1989年8月4日,False,
1989年8月5日,False,
1989年8月6日,False,
1989年8月7日,False,
1989年8月8日,False,
1989年8月9日,False,
1989年8月10日,False,
1989年8月11日,False,
1989年8月12日,False,
1989年8月13日,False,
1989年8月14日,False,
1989年8月15日,False,
1989年8月16日,False,
1989年8月17日,False,
1989年8月18日,False,
1989年8月19日,False,
1989年8月20日,False,
1989年8月21日,False,
1989年8月22日,False,
1989年8月23日,False,
1989年8月24日,False,
1989年8月25日,False,
1989年8月26日,False,
1989年8月27日,False,
1989年8月28日,False,
1989年8月29日,False,
1989年8月30日,False,
1989年8月31日,False,
1989年9月1日,False,
1989年9月2日,False,
1989年9月3日,False,
1989年9月4日,False,
1989年9月5日,False,
1989年9月6日,False,
1989年9月7日,False,
1989年9月8日,False,
1989年9月9日,False,
1989年9月10日,False,
1989年9月11日,False,
1989年9月12日,False,
1989年9月13日,False,
1989年9月14日,False,
1989年9月15日,True,敬老の日
1989年9月16日,False,
1989年9月17日,False,
1989年9月18日,False,
1989年9月19日,False,
1989年9月20日,False,
1989年9月21日,False,
1989年9月22日,True,秋分の日
1989年9月23日,False,
1989年9月24日,False,
1989年9月25日,False,
1989年9月26日,False,
1989年9月27日,False,
1989年9月28日,False,
1989年9月29日,False,
1989年9月30日,False,
1989年10月1日,False,
1989年10月2日,False,
1989年10月3日,False,
1989年10月4日,False,
1989年10月5日,False,
1989年10月6日,False,
1989年10月7日,False,
1989年10月8日,False,
1989年10月9日,False,
1989年10月10日,True,体育の日
1989年10月11日,False,
1989年10月12日,False,
1989年10月13日,False,
1989年10月14日,False,
1989年10月15日,False,
1989年10月16日,False,
1989年10月17日,False,
1989年10月18日,False,
1989年10月19日,False,
1989年10月20日,False,
1989年10月21日,False,
1989年10月22日,False,
1989年10月23日,False,
1989年10月24日,False,
1989年10月25日,False,
1989年10月26日,False,
1989年10月27日,False,
1989年10月28日,False,
1989年10月29日,False,
1989年10月30日,False,
1989年10月31日,False,
1989年11月1日,False,
1989年11月2日,False,
1989年11月3日,True,文化の日
1989年11月4日,False,
1989年11月5日,False,
1989年11月6日,False,
1989年11月7日,False,
1989年11月8日,False,
1989年11月9日,False,
1989年11月10日,False,
1989年11月11日,False,
1989年11月12日,False,
1989年11月13日,False,
1989年11月14日,False,
1989年11月15日,False,
1989年11月16日,False,
1989年11月17日,False,
1989年11月18日,False,
1989年11月19日,False,
1989年11月20日,False,
1989年11月21日,False,
1989年11月22日,False,
1989年11月23日,True,勤労感謝の日
1989年11月24日,False,
1989年11月25日,False,
1989年11月26日,False,
1989年11月27日,False,
1989年11月28日,False,
1989年11月29日,False,
1989年11月30日,False,
1989年12月1日,False,
1989年12月2日,False,
1989年12月3日,False,
1989年12月4日,False,
